name,vendor,ris,version,population,ags,wikidata_item,website,pages_visited,time,url,comment
Bielefeld,somacos,https://anwendungen.bielefeld.de/bi/info.asp,5.0.8 bi (Layout 5),333786,05711000,http://www.wikidata.org/entity/Q2112,https://www.bielefeld.de/,5,2.613927131984383,https://bielefeld.meine-stadt-transparent.de,
Dresden,somacos,https://ratsinfo.dresden.de/info.asp,5.4.1 KP2 bi (Layout 6),,,,https://www.dresden.de/,,,https://dresden.meine-stadt-transparent.de,
Magdeburg,somacos,https://ratsinfo.magdeburg.de/info.asp,5.0.8 bi (Layout 5),238697,15003000,http://www.wikidata.org/entity/Q1733,https://www.magdeburg.de/,4,39.78729133680463,https://magdeburg.meine-stadt-transparent.de,""
M체nchen,,https://www.ris-muenchen.de/RII/RII/ris_startseite.jsp,,,,,,,,https://www.muenchen-transparent.de,Hinweis: M체nchen Transparent ist eine 채ltere Software
M체nster,somacos,https://www.stadt-muenster.de/sessionnet/sessionnetbi/infobi.php,4.6.6K4 bi (Layout3),314319,05515000,http://www.wikidata.org/entity/Q2742,https://www.muenster.de/,3,44.240288373082876,https://meine-stadt-transparent.codeformuenster.org,
Oelde,somacos,https://sessionnet.krz.de/oelde/bi/info.asp,5.1.1 bi (Layout 5),29326,05570028,http://www.wikidata.org/entity/Q2752,http://www.oelde.de,5,44.58365900814533,https://oelde.meine-stadt-transparent.de,
Schwerin,somacos,https://bis.schwerin.de/info.asp,5.1.3 bi (Layout 5),95818,13004000,http://www.wikidata.org/entity/Q1709,https://www.schwerin.de/,4,27.158084828406572,https://schwerin.meine-stadt-transparent.de,
Ulm,somacos,https://buergerinfo.ulm.de/infobi.php,5.0.5 bi (Layout 3),126329,08421000,http://www.wikidata.org/entity/Q3012,https://www.ulm.de/?ref=sharedSp,24,219.8107608370483,https://ulm.meine-stadt-transparent.de,
Wuppertal,somacos,https://ris.wuppertal.de/info.php,5.0.8 bi (Layout 5),354382,05124000,http://www.wikidata.org/entity/Q2107,https://www.wuppertal.de/,5,27.431337244808674,https://wuppertal.meine-stadt-transparent.de,
